"genes","symbol","v15.Counts","v32.Counts","relative_change_v15tov32","relative_change_v32tov15","absolute_change"
"ENSG00000047634","SCML1",21,17,0.19047619047619,0.235294117647059,4
"ENSG00000047644","WWC3",946,925,0.0221987315010571,0.0227027027027027,21
"ENSG00000047648","ARHGAP6",23,24,0.0434782608695652,0.0416666666666667,1
"ENSG00000047662","FAM184B",63,62,0.0158730158730159,0.0161290322580645,1
"ENSG00000047849","MAP4",6758,6570,0.027818881325836,0.0286149162861492,188
"ENSG00000047932","GOPC",2107,1716,0.185571903179877,0.227855477855478,391
"ENSG00000047936","ROS1",0,0,NA,NA,0
"ENSG00000048028","USP28",1297,1288,0.00693909020817271,0.00698757763975155,9
"ENSG00000048052","HDAC9",3960,3871,0.0224747474747475,0.0229914750710411,89
"ENSG00000048140","TSPAN17",497,485,0.0241448692152917,0.0247422680412371,12
"ENSG00000048162","NOP16",446,355,0.204035874439462,0.256338028169014,91
"ENSG00000048342","CC2D2A",942,1235,0.31104033970276,0.237246963562753,293
"ENSG00000048392","RRM2B",1597,1559,0.023794614902943,0.0243745991019885,38
"ENSG00000048405","ZNF800",1954,1901,0.0271238485158649,0.0278800631246712,53
"ENSG00000048462","TNFRSF17",156,150,0.0384615384615385,0.04,6
"ENSG00000048471","SNX29",3474,3400,0.0213010938399539,0.0217647058823529,74
"ENSG00000048540","LMO3",96,90,0.0625,0.0666666666666667,6
"ENSG00000048544","MRPS10",1466,1450,0.0109140518417462,0.0110344827586207,16
"ENSG00000048545","GUCA1A",3,7,NA,NA,4
"ENSG00000048649","RSF1",3660,3558,0.0278688524590164,0.0286677908937605,102
"ENSG00000048707","VPS13D",6121,6011,0.017970919784349,0.0182997837298286,110
"ENSG00000048740","CELF2",16643,16409,0.0140599651505137,0.0142604668169907,234
"ENSG00000048828","FAM120A",13612,12806,0.0592124595944755,0.0629392472278619,806
"ENSG00000048991","R3HDM1",3347,3269,0.0233044517478339,0.0238605078005506,78
"ENSG00000049089","COL9A2",493,481,0.0243407707910751,0.0249480249480249,12
"ENSG00000049130","KITLG",67,66,0.0149253731343284,0.0151515151515152,1
"ENSG00000049167","ERCC8",666,1255,0.884384384384384,0.469322709163347,589
"ENSG00000049192","ADAMTS6",94,92,0.0212765957446809,0.0217391304347826,2
"ENSG00000049239","H6PD",4332,4221,0.0256232686980609,0.0262970859985785,111
"ENSG00000049245","VAMP3",3505,3432,0.0208273894436519,0.0212703962703963,73
"ENSG00000049246","PER3",49,40,0.183673469387755,0.225,9
"ENSG00000049247","UTS2",0,0,NA,NA,0
"ENSG00000049249","TNFRSF9",20,20,0,0,0
"ENSG00000049283","EPN3",7,7,NA,NA,0
"ENSG00000049323","LTBP1",201,170,0.154228855721393,0.182352941176471,31
"ENSG00000049449","RCN1",1264,423,0.665348101265823,1.98817966903073,841
"ENSG00000049540","ELN",28,26,0.0714285714285714,0.0769230769230769,2
"ENSG00000049541","RFC2",770,762,0.0103896103896104,0.010498687664042,8
