"padj","gene","symbol","rank","rank_change"
0.00534956903106993,"ENSG00000237672","KRR1P1",5313,-525
0.00535879696040415,"ENSG00000272855","AC104458.1",5314,2993
0.00536938774771869,"ENSG00000135048","CEMIP2",5315,1714
0.00537450002091601,"ENSG00000225690","TREML5P",5316,4089
0.00537450002091601,"ENSG00000287642","AC093599.2",5317,NA
0.00538372828800027,"ENSG00000236876","TMSB4XP1",5318,15069
0.00540404662223001,"ENSG00000287431","AC027601.5",5319,NA
0.00540532369508326,"ENSG00000082898","XPO1",5320,3752
0.00542211257164621,"ENSG00000249876","AC010285.2",5321,-520
0.00542378298234814,"ENSG00000158669","GPAT4",5322,2162
0.00542473554663623,"ENSG00000213204","AL049697.1",5323,NA
0.00542636509876004,"ENSG00000198715","GLMP",5324,-505
0.00542636509876004,"ENSG00000284783","AC091057.4",5325,NA
0.00542636509876004,"ENSG00000285813","AP000813.1",5326,NA
0.00544380675144509,"ENSG00000204310","AGPAT1",5327,-4492
0.00544903635160287,"ENSG00000116586","LAMTOR2",5328,1110
0.00545485991372734,"ENSG00000235843","AL390961.2",5329,-466
0.00545713359596109,"ENSG00000203710","CR1",5330,2518
0.00545989598896364,"ENSG00000243667","WDR92",5331,7934
0.00546149430053243,"ENSG00000157881","PANK4",5332,2016
0.00546309425820241,"ENSG00000207561","MIR635",5333,16561
0.00547585048580148,"ENSG00000173517","PEAK1",5334,1980
0.005476062725983,"ENSG00000206567","AC022007.1",5335,-3791
0.00548610555906457,"ENSG00000206573","THUMPD3-AS1",5336,-543
0.00548819805489607,"ENSG00000285669","AC026979.4",5337,NA
0.00548821548402465,"ENSG00000258597","SERPINA2",5338,571
0.00549375354373501,"ENSG00000223930","AC117453.1",5339,-246
0.00550018124294192,"ENSG00000108107","RPL28",5340,1410
0.00550471910009627,"ENSG00000064115","TM7SF3",5341,1162
0.005505041227097,"ENSG00000172379","ARNT2",5342,5162
0.00550753489167171,"ENSG00000241685","ARPC1A",5343,-4014
0.00551598397027883,"ENSG00000222431","RNU6-141P",5344,-558
0.0055177188587959,"ENSG00000104863","LIN7B",5345,6341
0.0055177188587959,"ENSG00000287121","AC007220.2",5346,NA
0.00552729084647273,"ENSG00000088325","TPX2",5347,2772
0.00553449870768933,"ENSG00000205710","C17orf107",5348,-4001
0.00554820090991965,"ENSG00000152944","MED21",5349,1532
0.00555680380436007,"ENSG00000206120","EGFEM1P",5350,-1649
0.00556067271812746,"ENSG00000147813","NAPRT",5351,-250
0.00556080532060251,"ENSG00000188730","VWC2",5352,NA
0.00556105433029009,"ENSG00000232926","AC000078.1",5353,-1263
0.00556155822415989,"ENSG00000150712","MTMR12",5354,1604
0.00556987370833489,"ENSG00000119912","IDE",5355,2378
0.00556987370833489,"ENSG00000197301","HMGA2-AS1",5356,4565
0.00556987370833489,"ENSG00000239998","LILRA2",5357,1116
0.00556987370833489,"ENSG00000280828","AC090114.3",5358,19193
0.00557046743536545,"ENSG00000253352","TUG1",5359,5004
0.00557394724007934,"ENSG00000260536","AL035071.2",5360,-2973
0.00557569761856771,"ENSG00000262884","AC015921.1",5361,735
0.00557721755706795,"ENSG00000250978","AC079467.1",5362,NA
0.00557748805395552,"ENSG00000137161","CNPY3",5363,1093
0.00558101265223532,"ENSG00000163374","YY1AP1",5364,-597
0.00558538759954816,"ENSG00000272672","AL391497.1",5365,-566
0.00558876290648696,"ENSG00000187244","BCAM",5366,2255
0.00558959918056845,"ENSG00000232623","MRAP-AS1",5367,-591
0.00559205052042509,"ENSG00000254419","AL139349.1",5368,12352
0.00560509646534785,"ENSG00000239272","RPL21P10",5369,2139
0.00561588058791987,"ENSG00000264176","MAGOH2P",5370,306
0.00562318613608035,"ENSG00000011201","ANOS1",5371,1491
0.00562515125771524,"ENSG00000198792","TMEM184B",5372,1690
0.00562683473425767,"ENSG00000213003","BTF3P12",5373,-2157
0.00563236395021154,"ENSG00000132749","TESMIN",5374,1879
0.00564132892331606,"ENSG00000231993","EP300-AS1",5375,-2465
0.00565042074971124,"ENSG00000136527","TRA2B",5376,-274
0.00566768700593011,"ENSG00000078902","TOLLIP",5377,1211
0.0056709237847269,"ENSG00000233509","ZNF197-AS1",5378,-2037
0.00568240432910251,"ENSG00000122970","IFT81",5379,699
0.00568372510758466,"ENSG00000108799","EZH1",5380,2250
0.00568513671371993,"ENSG00000258754","LINC01579",5381,17065
0.00569030894490446,"ENSG00000233848","AL513188.1",5382,-580
0.00570478797587255,"ENSG00000198417","MT1F",5383,573
0.00570478797587255,"ENSG00000226928","RPS14P4",5384,-575
0.00570478797587255,"ENSG00000279147","AC112504.1",5385,-492
0.00570504797416295,"ENSG00000104059","FAM189A1",5386,4291
0.00571565121402555,"ENSG00000231507","LINC01353",5387,7829
0.00571880295634594,"ENSG00000185761","ADAMTSL5",5388,1163
0.00572517058736143,"ENSG00000111012","CYP27B1",5389,-1032
0.00572517058736143,"ENSG00000162236","STX5",5390,2925
0.00572517058736143,"ENSG00000232466","H3P31",5391,-1977
0.00573013222911889,"ENSG00000197498","RPF2",5392,999
0.00573374468454239,"ENSG00000145725","PPIP5K2",5393,1543
0.00573513264491533,"ENSG00000007129","CEACAM21",5394,-3215
0.00574030057069632,"ENSG00000141503","MINK1",5395,1807
0.00574030057069632,"ENSG00000234287","AC099560.2",5396,15593
0.00574818929055121,"ENSG00000221184","AL513534.1",5397,-4042
0.00574884946453251,"ENSG00000102967","DHODH",5398,238
0.00574884946453251,"ENSG00000121410","A1BG",5399,14370
0.00574884946453251,"ENSG00000235018","AL137077.1",5400,-349
0.00574884946453251,"ENSG00000254691","AP002812.3",5401,-1125
0.00574884946453251,"ENSG00000268912","AC012313.5",5402,2632
0.00575945633439154,"ENSG00000109189","USP46",5403,2380
0.00575945633439154,"ENSG00000143294","PRCC",5404,585
0.00576360227195513,"ENSG00000213088","ACKR1",5405,1674
0.00576444947801666,"ENSG00000229782","AC118754.1",5406,-1999
0.00576444947801666,"ENSG00000284976","BX255925.3",5407,NA
0.00577421045661431,"ENSG00000115904","SOS1",5408,1612
0.00577421045661431,"ENSG00000162613","FUBP1",5409,-1028
0.00577751036840855,"ENSG00000040608","RTN4R",5410,3208
0.00578063942032515,"ENSG00000135365","PHF21A",5411,3648
0.00578392291743569,"ENSG00000173727","AP000769.1",5412,1545
0.00578433727857415,"ENSG00000196417","ZNF765",5413,2044
0.00578528707458698,"ENSG00000236088","COX10-AS1",5414,-2147
0.00579109887823528,"ENSG00000250569","NTAN1P2",5415,3454
0.0057939272586538,"ENSG00000180089","TMEM86B",5416,-4286
0.00579538836069995,"ENSG00000118976","OTUD4P1",5417,-1550
0.00579978197616117,"ENSG00000236863","RPL23AP23",5418,-1969
0.00580057295235912,"ENSG00000117650","NEK2",5419,949
0.00580657272284019,"ENSG00000258498","DIO3OS",5420,3084
0.00580925614179844,"ENSG00000278383","AL031673.1",5421,-499
0.00581172907609467,"ENSG00000267575","AC006504.5",5422,2522
0.0058203987476096,"ENSG00000226986","PRELID1P5",5423,15478
0.00582050782052387,"ENSG00000227950","AL590128.1",5424,-543
0.00582944782457415,"ENSG00000259151","CAP2P1",5425,425
0.0058367280869004,"ENSG00000261630","AC007496.2",5426,-731
0.00585101167800763,"ENSG00000164074","ABHD18",5427,1110
0.00585366806050535,"ENSG00000283633","AP000547.3",5428,-353
0.00585446273429569,"ENSG00000111490","TBC1D30",5429,-5069
0.00585791283573198,"ENSG00000225442","MPRIP-AS1",5430,-713
0.00589497312293483,"ENSG00000144452","ABCA12",5431,-2733
0.00589545742324839,"ENSG00000186676","EEF1GP1",5432,-2324
0.00589575836055028,"ENSG00000144130","NT5DC4",5433,3647
0.00590969073013675,"ENSG00000134602","STK26",5434,2784
0.00591402995496223,"ENSG00000241449","AC092666.1",5435,-380
0.00591402995496223,"ENSG00000253754","AC087620.1",5436,-575
0.00591496531210787,"ENSG00000099194","SCD",5437,6783
0.00593677637216711,"ENSG00000099822","HCN2",5438,4188
0.00594008282963877,"ENSG00000285331","AC090517.5",5439,NA
0.00594747983486363,"ENSG00000176973","FAM89B",5440,-4242
0.00598643957021855,"ENSG00000229325","ACAP2-IT1",5441,-3525
0.005986680514183,"ENSG00000261329","AC016597.1",5442,-3597
0.00598898098560511,"ENSG00000243055","GK-AS1",5443,5337
0.00598969128305535,"ENSG00000072952","IRAG1",5444,1143
0.00598969128305535,"ENSG00000234149","AC018511.2",5445,-539
0.00599532650443723,"ENSG00000057757","PITHD1",5446,1648
0.00600440827469119,"ENSG00000010318","PHF7",5447,-969
0.00600440827469119,"ENSG00000249835","VCAN-AS1",5448,-3075
0.00601630236375916,"ENSG00000140391","TSPAN3",5449,1085
0.00602452511469837,"ENSG00000198799","LRIG2",5450,2164
0.00602452511469837,"ENSG00000271452","AC005034.5",5451,127
0.00602874213253006,"ENSG00000223508","RPL23AP53",5452,140
0.00602954684642416,"ENSG00000267461","AC079210.1",5453,NA
0.00603123971680432,"ENSG00000172139","SLC9C1",5454,-592
0.00604001761219768,"ENSG00000123200","ZC3H13",5455,1842
0.00604400568726669,"ENSG00000256238","SUPT16HP1",5456,-2925
0.00604588185310598,"ENSG00000280173","AC104447.1",5457,1225
0.00604876907666937,"ENSG00000104936","DMPK",5458,96
0.00605409675812392,"ENSG00000172179","PRL",5459,1972
0.00605409675812392,"ENSG00000250159","AC106791.1",5460,-2070
0.00605560457736102,"ENSG00000136531","SCN2A",5461,7909
0.00605560457736102,"ENSG00000139644","TMBIM6",5462,970
0.00606191596696221,"ENSG00000164924","YWHAZ",5463,770
0.00606191596696221,"ENSG00000283204","MIR4434",5464,-574
0.00607159609667813,"ENSG00000210112","MT-TM",5465,2590
0.00607682319270259,"ENSG00000119408","NEK6",5466,1332
0.00607682319270259,"ENSG00000229954","MTND2P2",5467,-395
0.00607982379713986,"ENSG00000170775","GPR37",5468,4192
0.00608076462884629,"ENSG00000271344","AC018638.6",5469,443
0.006082900972315,"ENSG00000129007","CALML4",5470,-3683
0.006082900972315,"ENSG00000268705","BNIP3P26",5471,-574
0.00609246961221243,"ENSG00000278979","AC007598.3",5472,434
0.00609360537756134,"ENSG00000166128","RAB8B",5473,786
0.00609360537756134,"ENSG00000254791","FAR1-IT1",5474,-692
0.00609360537756134,"ENSG00000279583","AC009086.2",5475,3367
0.006102115421886,"ENSG00000109084","TMEM97",5476,876
0.00610521436297502,"ENSG00000100292","HMOX1",5477,1025
0.00611658339633842,"ENSG00000162931","TRIM17",5478,-174
0.00611798208452879,"ENSG00000258012","AC026111.1",5479,1232
0.00612930451002115,"ENSG00000250891","LINC02208",5480,-488
0.0061427703459256,"ENSG00000103126","AXIN1",5481,2700
0.00614563688465143,"ENSG00000259425","AC011767.1",5482,-357
0.00614619812377335,"ENSG00000122862","SRGN",5483,912
0.0061543789190527,"ENSG00000149260","CAPN5",5484,1910
0.0061587663396614,"ENSG00000285081","AC004593.1",5485,NA
0.0061644001168233,"ENSG00000235545","AC103923.1",5486,1074
0.0061705974080116,"ENSG00000212332","RNU6-780P",5487,-3185
0.00617486258867053,"ENSG00000266541","AP001381.1",5488,-747
0.00617630529112968,"ENSG00000260671","AC010536.2",5489,-3105
0.00617641011042889,"ENSG00000051009","FAM160A2",5490,1355
0.00619026457231907,"ENSG00000141391","PRELID3A",5491,1290
0.00619572274417339,"ENSG00000266668","MIR5692C2",5492,-579
0.0061991606156188,"ENSG00000230184","SMYD3-IT1",5493,-855
0.00620065321816917,"ENSG00000246250","AC087521.2",5494,-1689
0.00620246838623439,"ENSG00000279640","AC138466.5",5495,-1879
0.00622397095541667,"ENSG00000168701","TMEM208",5496,1610
0.00623544401385181,"ENSG00000231726","HMGN2P38",5497,-596
0.00623544401385181,"ENSG00000240184","PCDHGC3",5498,-2276
0.00624156648377737,"ENSG00000257093","DENND11",5499,2120
0.0062485120078834,"ENSG00000176845","METRNL",5500,1117
0.00625067919591664,"ENSG00000119596","YLPM1",5501,2406
0.00625134327267059,"ENSG00000105649","RAB3A",5502,1953
0.00625208776632156,"ENSG00000254131","AC093367.1",5503,-584
0.00625393755648724,"ENSG00000136518","ACTL6A",5504,4882
0.006257576920761,"ENSG00000186866","POFUT2",5505,841
0.006257576920761,"ENSG00000258896","SCOCP1",5506,-2091
0.00626351548518141,"ENSG00000188610","FAM72B",5507,2124
0.00626602404940764,"ENSG00000262516","AC007151.1",5508,-2158
0.00627261891839534,"ENSG00000211701","TRGV1",5509,-1852
0.00627288031582788,"ENSG00000275927","AC009152.1",5510,-2307
0.00627496469061208,"ENSG00000155330","C16orf87",5511,1814
0.00628534093405052,"ENSG00000174437","ATP2A2",5512,-1408
0.00628655684889801,"ENSG00000107815","TWNK",5513,2011
0.00628776963277267,"ENSG00000122678","POLM",5514,3066
0.00628944716927602,"ENSG00000138650","PCDH10",5515,10202
0.00628951406394749,"ENSG00000256651","AC006518.1",5516,-475
0.0062902254484614,"ENSG00000173545","ZNF622",5517,789
0.00629859630959304,"ENSG00000127337","YEATS4",5518,1220
0.00629859630959304,"ENSG00000277972","CISD3",5519,1371
0.00630420857276295,"ENSG00000156381","ANKRD9",5520,1238
0.00630571920723569,"ENSG00000173264","GPR137",5521,2964
0.00630571920723569,"ENSG00000197302","ZNF720",5522,1563
0.006318114929582,"ENSG00000229127","KANSL1L-AS1",5523,2221
0.00632720833360094,"ENSG00000271933","AL603756.1",5524,697
0.00632913856817207,"ENSG00000089123","TASP1",5525,3553
0.00634388984406255,"ENSG00000175216","CKAP5",5526,2351
0.00634388984406255,"ENSG00000239605","STPG4",5527,-2025
0.00634388984406255,"ENSG00000278818","Metazoa_SRP",5528,-1384
0.00635084273290121,"ENSG00000228705","LINC00659",5529,14137
0.00635855095696137,"ENSG00000253770","HMGB1P23",5530,-563
0.00636091402973826,"ENSG00000166352","IFTAP",5531,4541
0.00637037538834926,"ENSG00000115350","POLE4",5532,1092
0.00637469368447309,"ENSG00000151838","CCDC175",5533,247
0.00639055906528487,"ENSG00000286608","AC010201.3",5534,NA
0.00639123881168548,"ENSG00000204832","ST8SIA6-AS1",5535,-3946
0.00639326339954243,"ENSG00000254879","PTPRJ-AS1",5536,-258
0.0064002298943397,"ENSG00000212497","RNA5SP465",5537,-591
0.00640603670904767,"ENSG00000173992","CCS",5538,3083
0.00641409454875857,"ENSG00000188895","MSL1",5539,1063
0.00641695443640535,"ENSG00000107485","GATA3",5540,1060
0.00641695443640535,"ENSG00000137338","PGBD1",5541,-310
0.00641695443640535,"ENSG00000160746","ANO10",5542,1318
0.00642536073172068,"ENSG00000081237","PTPRC",5543,977
0.00642537591285323,"ENSG00000171105","INSR",5544,1257
0.00643503699138219,"ENSG00000172977","KAT5",5545,-3699
0.00643558964315816,"ENSG00000199377","RNU5F-1",5546,-322
0.0064411611549764,"ENSG00000052841","TTC17",5547,1465
0.00644544622470986,"ENSG00000238405","RNA5SP311",5548,-601
0.0064469372797234,"ENSG00000231398","AL359385.1",5549,-454
0.00645291024017379,"ENSG00000156966","B3GNT7",5550,1147
0.00645654473834686,"ENSG00000198019","FCGR1B",5551,1465
0.00645978499563179,"ENSG00000071991","CDH19",5552,5694
0.00645978499563179,"ENSG00000181322","NME9",5553,-3911
0.00646118399536466,"ENSG00000115828","QPCT",5554,1130
0.00646663431821697,"ENSG00000163347","CLDN1",5555,3175
0.00646663431821697,"ENSG00000163618","CADPS",5556,7426
0.00646663431821697,"ENSG00000237054","PRMT5-AS1",5557,2695
0.00647018915524794,"ENSG00000274322","AL136531.2",5558,NA
0.0064731967463439,"ENSG00000180879","SSR4",5559,1027
0.00647431282096061,"ENSG00000126787","DLGAP5",5560,1441
0.00647622449203595,"ENSG00000211776","TRAV2",5561,187
0.00647622449203595,"ENSG00000288612","AL133351.4",5562,NA
0.00648035429330313,"ENSG00000255569","TRAV1-1",5563,222
0.00648288439867721,"ENSG00000224797","AL359092.1",5564,-474
0.00648288439867721,"ENSG00000255423","EBLN2",5565,1816
0.00648728543928299,"ENSG00000139668","WDFY2",5566,10768
0.00648728543928299,"ENSG00000162881","OXER1",5567,1199
0.00649216285894807,"ENSG00000160606","TLCD1",5568,633
0.00649570779974526,"ENSG00000223650","UHRF2P1",5569,-1471
0.00652781545511044,"ENSG00000119669","IRF2BPL",5570,966
0.00652781545511044,"ENSG00000268375","AC010325.2",5571,-576
0.00652977079901349,"ENSG00000207952","MIR624",5572,-502
0.0065334535663635,"ENSG00000272701","MESTIT1",5573,-564
0.00654357283560141,"ENSG00000232407","PPIAP70",5574,-410
0.00654934692197774,"ENSG00000163235","TGFA",5575,NA
0.00655508040628627,"ENSG00000212124","TAS2R19",5576,-2945
0.00655635290458294,"ENSG00000212916","MAP10",5577,1382
0.00656043047533395,"ENSG00000285603","AL035693.1",5578,NA
0.00658836449605179,"ENSG00000183605","SFXN4",5579,863
0.00658836449605179,"ENSG00000231154","MORF4L2-AS1",5580,-2083
0.00659659780854658,"ENSG00000105251","SHD",5581,-1378
0.00659824788533314,"ENSG00000123427","EEF1AKMT3",5582,2964
0.00661133209611525,"ENSG00000111912","NCOA7",5583,2151
0.00661572932756509,"ENSG00000253574","AC021744.1",5584,-434
0.00662475966242604,"ENSG00000256481","AP006333.2",5585,2354
0.00662487354015336,"ENSG00000100024","UPB1",5586,2641
0.00663173504875867,"ENSG00000077713","SLC25A43",5587,2893
0.00663756248053171,"ENSG00000172638","EFEMP2",5588,2544
0.0066702623597446,"ENSG00000169439","SDC2",5589,1627
0.00667517285612701,"ENSG00000202502","RNA5SP151",5590,-2127
0.00667674650781837,"ENSG00000165732","DDX21",5591,1976
0.00667917402121454,"ENSG00000203782","LORICRIN",5592,2083
0.00668419436559715,"ENSG00000177963","RIC8A",5593,2551
0.0066856288387556,"ENSG00000085840","ORC1",5594,1730
0.00668971634878967,"ENSG00000140961","OSGIN1",5595,1133
0.00669059773256058,"ENSG00000226163","AL513185.1",5596,-592
0.00669277099445001,"ENSG00000261336","EIF4BP5",5597,-1359
0.00669277099445001,"ENSG00000262714","AC007342.5",5598,1845
0.00670939242284846,"ENSG00000102178","UBL4A",5599,1134
0.00671716928500769,"ENSG00000231952","DPY19L1P2",5600,-535
0.00671884595410977,"ENSG00000126062","TMEM115",5601,168
0.00672514558831629,"ENSG00000188130","MAPK12",5602,4818
0.00672514558831629,"ENSG00000286615","AC011416.4",5603,NA
0.00672525951875137,"ENSG00000109118","PHF12",5604,1702
0.00672525951875137,"ENSG00000254572","GLULP3",5605,NA
0.00674718222417985,"ENSG00000065609","SNAP91",5606,5883
0.00674753767827846,"ENSG00000023330","ALAS1",5607,1686
0.00674853620650966,"ENSG00000151023","ENKUR",5608,2463
0.00675769528579438,"ENSG00000102805","CLN5",5609,13831
0.00676212478766394,"ENSG00000186615","KTN1-AS1",5610,2090
0.0067717013949004,"ENSG00000113396","SLC27A6",5611,-851
0.00677419147969575,"ENSG00000109618","SEPSECS",5612,910
0.00677746558250497,"ENSG00000151413","NUBPL",5613,3696
0.0067815555452633,"ENSG00000227813","Z82190.1",5614,-422
0.00679426363627106,"ENSG00000273084","AC092171.5",5615,1585
0.00680161893424618,"ENSG00000172893","DHCR7",5616,1118
0.00680800230894939,"ENSG00000197937","ZNF347",5617,806
0.00681646865152414,"ENSG00000253159","PCDHGA12",5618,1188
0.00683305848514927,"ENSG00000223609","HBD",5619,-5468
0.0068434372177547,"ENSG00000158050","DUSP2",5620,1499
0.0068477172452123,"ENSG00000128654","MTX2",5621,481
0.0068477172452123,"ENSG00000156453","PCDH1",5622,2716
0.00685732236813488,"ENSG00000126246","IGFLR1",5623,-5469
0.00685732236813488,"ENSG00000148798","INA",5624,7544
0.00685921877520052,"ENSG00000130783","CCDC62",5625,1665
0.00685921877520052,"ENSG00000131386","GALNT15",5626,2957
0.00686981482305386,"ENSG00000139146","SINHCAF",5627,2981
0.00686981482305386,"ENSG00000140367","UBE2Q2",5628,2966
0.00686981482305386,"ENSG00000231307","RPS3P2",5629,-591
0.00688583932005563,"ENSG00000197121","PGAP1",5630,289
0.00689646512022103,"ENSG00000233276","GPX1",5631,874
0.0069095564059217,"ENSG00000250473","DUTP7",5632,-582
0.0069095564059217,"ENSG00000277022","AL031663.3",5633,-559
0.00691439654618885,"ENSG00000278864","AC055811.4",5634,840
0.00692022771157253,"ENSG00000173077","DELEC1",5635,-1712
0.00692072599147554,"ENSG00000255374","TAS2R43",5636,389
0.00692776382693687,"ENSG00000135587","SMPD2",5637,1633
0.00692792367624072,"ENSG00000183662","TAFA1",5638,1863
0.00692792367624072,"ENSG00000185513","L3MBTL1",5639,6724
0.00692792367624072,"ENSG00000196693","ZNF33B",5640,3230
0.00692913904070465,"ENSG00000163251","FZD5",5641,1563
0.00694047859268326,"ENSG00000099974","DDTL",5642,1533
0.00694047859268326,"ENSG00000112514","CUTA",5643,1488
0.00694047859268326,"ENSG00000271383","NBPF19",5644,-5286
0.00694782563654921,"ENSG00000133874","RNF122",5645,1840
0.00695517248221667,"ENSG00000169026","SLC49A3",5646,2149
0.00697021798590284,"ENSG00000239129","AC104982.1",5647,-578
0.00697021798590284,"ENSG00000271267","AL353807.4",5648,-3099
